ID,SeriousDlqin2yrs
122754,0.014536522634491076
76670,0.012815381484013106
71681,0.021234085427786164
6750,0.023157807457938828
86898,0.012815381484013106
36391,0.013067757616339491
81947,0.014399444877363358
147727,0.08846892484022752
37580,0.04946031316599636
18191,0.05986778128985111
81891,0.015569718088774514
24267,0.09771021741801525
144694,0.012717682462432923
37184,0.012889025000392702
30080,0.03642702598075035
3817,0.012756468625781564
68619,0.012936399950713334
4860,0.21619195440844194
40196,0.014177795262104336
78475,0.141807403711704
53326,0.014327230403146672
25490,0.3133738311302137
49007,0.014558238300733868
101201,0.01442236655963951
142300,0.012850503250659713
37784,0.21320865016801413
4038,0.14967170887885087
96249,0.08437311028159793
121690,0.05138437923264548
144048,0.012826994800942626
143874,0.013975744170583474
84402,0.02970804544011753
96075,0.5621576487266825
140821,0.042083156097295564
83115,0.012870373874618089
19252,0.03373500546423987
81154,0.014828546787554624
134728,0.26402844946857956
21343,0.09023349156378173
113838,0.01426495951262195
79020,0.014480365127555087
79993,0.012793863185826126
37608,0.015279430781743528
134566,0.012717682462432923
35510,0.04900489553391029
42795,0.08371709840492113
35385,0.014087092211478462
125339,0.04519852591356711
18212,0.046743583221841634
30262,0.012694730980781232
68496,0.029091783682045104
46077,0.04000851745444585
25404,0.01444865962406544
70879,0.013272208949376451
28798,0.014679315654411806
1621,0.01311398932009641
128460,0.40335080215821584
81063,0.07827883309197438
143063,0.5273228185964157
27388,0.05563430908622474
133454,0.04728126744069942
108100,0.09923769433026289
84658,0.012866018932363981
37569,0.02494280509045608
117810,0.012730732129403228
117496,0.357962952915302
13689,0.012779043989652027
75420,0.012870708106722832
101263,0.07496163276381543
3030,0.014895280700485227
8228,0.01330786583565665
104018,0.014514184059339921
47058,0.05852987145299231
52728,0.012717682462432923
82743,0.01422047267919479
75997,0.014724947480718913
62071,0.013588507310255486
104559,0.24284349563408925
132075,0.014642210712728443
28597,0.04117967054126722
110441,0.5582491370957718
91891,0.6627045712667591
144473,0.15818482667164668
17017,0.061837245513190496
132097,0.013428396342639752
56232,0.23149311736467562
134792,0.01282459294736237
47559,0.037572928188186513
55758,0.015642551134671633
38300,0.10141920744406965
73158,0.012788129646484354
1515,0.2069355440480798
61626,0.014236102780887223
79969,0.18569785086550916
23492,0.025879353447032735
84863,0.014645667940435843
52666,0.014134246739655812
98948,0.012799527028827869
79569,0.016005662460272307
19369,0.012844914475106018
138090,0.012890350162447944
120242,0.012727431022869683
66284,0.014756827889419136
1855,0.01441724930436445
112232,0.015381110141089277
146381,0.0138965926187612
137850,0.014934295255223213
69111,0.03732960996945807
107042,0.015637915623552136
70896,0.03002881980861958
97856,0.08071379060979941
5461,0.05284855832529315
137907,0.015488228084788187
47728,0.04160281471278398
145386,0.07828843309378755
18347,0.05796338029785251
39016,0.012717682462432923
113582,0.04733079010644848
79401,0.601359500492003
65998,0.03247472431956093
99328,0.03927175782710677
58636,0.03412488556191502
24334,0.014176562320691604
103440,0.01311776253213212
110196,0.06651354231716695
104008,0.012736846151872303
69112,0.014535381739885729
38894,0.012717682462432923
130076,0.01283600325164763
94209,0.0358147558866399
54849,0.015086856943093696
36125,0.0458528524377534
89569,0.01439286214190632
43078,0.20415800903841164
62608,0.014742527560918315
93630,0.03387975253649608
14273,0.08258731467582794
26971,0.012921252027642105
42919,0.013128628630220076
32188,0.4386421436545864
98098,0.06382572574023211
59349,0.012988443460195079
89242,0.013869865427134014
20141,0.015269682221306768
50177,0.012746594712309062
118524,0.045818559025198685
66066,0.0141689534849058
104524,0.24123584427889072
69001,0.012696205412589971
37406,0.01526598781594251
124506,0.08223171085941107
43884,0.015559089235535048
140351,0.012924066026928294
52898,0.1081181413971747
8204,0.014508650628443802
79178,0.015273594668763175
23709,0.4510900691970015
62957,0.014552167457855753
12869,0.012708451225595375
91824,0.014864197720273692
126856,0.11388186831734724
30863,0.012777850276636124
7859,0.012933702273227819
21736,0.2433189305380402
80526,0.05111363021159673
138222,0.012815381484013106
20996,0.7169087854266587
5500,0.015475756141682687
25125,0.013043198083698084
42142,0.08784293840305005
41974,0.01611081438485964
107135,0.061507631317816315
62283,0.013458377177506874
84418,0.012766826986739423
2789,0.014191117664043245
24942,0.3182995862542731
25048,0.014930182861677431
109460,0.11104431489957431
3119,0.014515061763294024
5718,0.012879739177178122
60161,0.5036574668877265
72391,0.01343229951060566
86551,0.013489736799728919
79673,0.09068451194689636
23030,0.014488469934276705
28186,0.26680455272898995
58261,0.01502626419081563
67601,0.013024493052996649
113646,0.48662104909209297
78928,0.012717682462432923
11207,0.04581544991098713
12037,0.029853622961807266
20634,0.012736846151872303
28485,0.014756827889419136
83997,0.09582006276921894
59795,0.027345354848631414
14120,0.08893897223109563
79588,0.049660733217096624
102685,0.35732640049502634
149245,0.3032497087028603
44754,0.2971346177390893
132779,0.19188870825774365
63379,0.040248863773685056
45890,0.0599785039732731
110886,0.034610486442169665
143213,0.015253031329780042
110036,0.026600254371153723
23253,0.04305005175530412
25300,0.11647484972212739
149766,0.013378260204321209
9277,0.014645667940435843
123971,0.012921252027642105
81014,0.012941355362339582
111102,0.04212146677794054
130683,0.2832311552538444
42853,0.0587392076891857
102953,0.01351706279085416
98799,0.012717682462432923
110982,0.014974420346500697
91977,0.01288787146265571
10379,0.0692049478470818
9734,0.01437388578437063
21531,0.024680945508312173
139557,0.014174812318606898
15861,0.01319011515218694
127918,0.014105554627226966
149650,0.015021663516673047
108236,0.012717682462432923
15247,0.23930154058904574
73455,0.04768248944215785
49993,0.5502474654185749
88831,0.06418388200322507
79070,0.014515061763294024
75906,0.18062889001256188
42458,0.012736846151872303
149682,0.0648537423723746
103516,0.012985238521711342
76233,0.09959399692403549
111641,0.05135504563060457
116183,0.0357305466794599
31355,0.01436876852909557
98140,0.07602965653341516
71164,0.013024448688549068
32386,0.014418471783899468
143717,0.012727431022869683
105869,0.6279793268041464
37687,0.012694730980781232
127166,0.014819799339812865
118681,0.03011026515306923
91883,0.05076040611432054
70223,0.021186362409813836
62200,0.2094918083335279
3724,0.014900027406891897
71650,0.01440872322346271
124020,0.0799070791034579
111633,0.013371159994212265
6006,0.05231182742654775
104251,0.0847311399547324
149757,0.01286022565244254
25709,0.02972229182826587
105197,0.08717754239262385
3387,0.014772049336318305
64405,0.014576160876383314
116546,0.04435520267521983
85707,0.14252375346593735
8020,0.0457111195724134
105041,0.013033723309175505
136944,0.02674714113296374
131252,0.013107345216653214
75141,0.48422636524319346
23769,0.06304070778204424
42885,0.06985341653243646
136483,0.0127646473554212
137997,0.015302629675550176
63373,0.012721645537646008
100910,0.2580391049998981
60778,0.18233982724180048
143227,0.012736846151872303
106904,0.01423045386170071
111281,0.5486863490794609
2926,0.09307991720999242
43273,0.014575539758968423
74357,0.012694730980781232
67643,0.01276631692167287
120564,0.0798190291203666
64156,0.10421917395414373
21696,0.43005193624292204
101403,0.0303883201931781
67642,0.07079655530474245
2295,0.014200218564642646
69966,0.014299488599894678
87617,0.254900131682002
81410,0.015678536335122683
64534,0.06790852284079546
29256,0.06979073788022366
45281,0.17245364772002048
116471,0.48985280844513535
67776,0.06377604951513866
31087,0.03179789043897188
36917,0.048338135850348046
11805,0.01414921360126511
49000,0.08285517673086305
31291,0.012883177134094228
10629,0.015012543946001489
94337,0.013131107203681444
2719,0.07475570576305314
84849,0.051793962641404824
140078,0.018529908316809465
82461,0.02915043925188778
29883,0.013643419504706157
77015,0.11548460103209575
83911,0.014822724390289617
1561,0.2272297724482444
46064,0.0753889918157694
124211,0.012821159160743095
51835,0.019023556412335135
88774,0.0368074845257699
63918,0.03994981178596477
100963,0.012727431022869683
131560,0.013867734406417566
140851,0.014834696120055217
39272,0.012830733685914968
5772,0.013540014272505846
115809,0.07263117828872015
136999,0.013183442984633783
135672,0.05051464138716472
56254,0.03820804116837344
78038,0.09444112050784365
88138,0.06618509286192838
13094,0.044171130216723725
39854,0.012704479541217992
8063,0.014722953609263392
9156,0.09316540576466391
41421,0.014164545149959627
115317,0.014570782318703615
103275,0.045975084912769706
55493,0.012717682462432923
39196,0.015189809656369608
14197,0.01296191210437212
130865,0.012766826986739423
73541,0.013229051394330052
58697,0.22418017488898095
141156,0.08553149539587296
37120,0.1031014340890252
101907,0.012840626044011094
3932,0.6510016745297643
131337,0.014935755950203996
335,0.014450743549378633
148691,0.012704479541217992
133907,0.014217399981957358
122770,0.012815381484013106
81928,0.04884088593579485
70468,0.15272748233930292
10731,0.015396128435109986
63849,0.013127652766064432
147350,0.047245455237094065
24428,0.013484764875550137
122516,0.013127577507518083
115857,0.012815381484013106
32986,0.570583986809588
110594,0.050096950491227095
86836,0.012770394380575225
140014,0.01503391445213027
132735,0.032465182042105314
63302,0.04238186814714471
15387,0.013540014272505846
28521,0.012831640169199148
62778,0.03421118255435696
96466,0.17290549760543783
121952,0.012951411210451689
144798,0.013268054803413823
98027,0.012931717440872584
40563,0.013258774673311739
1073,0.01469481003733891
86740,0.012717682462432923
98190,0.014787039169702112
23625,0.012766826986739423
86433,0.012840841564626657
57386,0.036144807609191164
74020,0.012717682462432923
67447,0.015866711488101454
105284,0.02968189777650321
74580,0.02682762870442602
26021,0.015082823717793632
91612,0.012814284513958602
45477,0.05270480545441892
146021,0.035790002744994255
338,0.014436086804453652
21382,0.012780547231553564
26714,0.014169530834332478
48771,0.013984882638150987
44872,0.17954909288877247
30761,0.014783529854108315
31232,0.048557389759966624
84550,0.028660312560105913
85721,0.012972489513975673
129102,0.21182225192589751
143624,0.012873755340290213
137928,0.0614784868927534
23655,0.014653847836185008
107185,0.0574334222096535
83715,0.49996234565705855
147753,0.08482999965021491
71436,0.014567643987103852
94926,0.04987987895120665
93931,0.012788129646484354
78720,0.1964718795072702
93205,0.0625974293466104
89420,0.17539052766400495
33061,0.013581900353215392
39009,0.16246796370211672
39239,0.01386375980443086
111886,0.03662729041843447
5606,0.014655416500872603
10600,0.014907565446225308
92437,0.10844692644459294
9380,0.013344349049462231
147279,0.014433152638382775
108083,0.012776273034330427
16985,0.014970652333124253
113840,0.01557046294818764
117337,0.083390656557728
80043,0.014893460867843591
31714,0.399963238243131
87332,0.013364330410022949
86227,0.051138610913184966
125113,0.012879836210848821
92761,0.028551520713593348
112006,0.01288722920404142
98629,0.013091897036843719
70227,0.07700379019693422
131554,0.014815074787028492
114464,0.014111835337337621
75588,0.06221486695140792
33363,0.08175739074650709
37243,0.05951598844769356
43887,0.6179998052734714
11058,0.012801995471303713
97954,0.08270268072187857
103761,0.07655745499285317
52338,0.02295163812711925
145333,0.014670620729252182
46121,0.044752570696942724
39962,0.06816873613273244
148441,0.012846202894782645
86620,0.012717682462432923
106055,0.03700200961541254
25831,0.07031266905652264
20043,0.48718864058282974
142271,0.03708542723839818
37623,0.15486796581049034
102076,0.014885152350577713
28082,0.012694730980781232
56768,0.03398401064180551
33799,0.0807198511111832
132743,0.012815381484013106
129639,0.01367190829066035
75615,0.01722360319965369
78863,0.04185776822719846
34789,0.01355964710407761
73733,0.012893159320689913
14774,0.32518284307145423
57974,0.01474905201279467
8808,0.012727431022869683
29640,0.0727249876466149
1801,0.30063803250393906
53574,0.20612228773540894
20772,0.01490092947657919
116903,0.014454036035704528
116046,0.014187543822541095
19031,0.014959028830398046
82721,0.043496187538217865
55698,0.012877297770476921
146464,0.02985153728134387
64043,0.06243500583381507
110872,0.014372644100976727
29681,0.012776575547176183
93311,0.012704479541217992
134926,0.03275918779650659
140475,0.08128761586827786
111473,0.025817073197747117
60131,0.013820278999357765
74643,0.05531576036709773
11017,0.26133427520154195
30608,0.012831640169199148
111332,0.051735280750091824
61527,0.012997721468090034
124127,0.035364725762719415
59647,0.026697086859221102
122358,0.07819020439578052
90117,0.013424467832019378
130833,0.015012543946001489
54132,0.10138344751817113
46451,0.07934416947115754
115478,0.05638503442648359
147287,0.013707302986891516
94009,0.014269856206968006
145866,0.07872801572710214
14943,0.05154848827422396
99031,0.012717682462432923
71773,0.05836291497576479
10557,0.08217658315068849
137079,0.014907565446225308
7924,0.01376043884668451
75675,0.02989795638609648
103754,0.2920843140684764
5550,0.3998698244620576
90714,0.013063935686749373
39479,0.01595366958042904
78977,0.06947382991069888
47549,0.013814407212018305
3992,0.01502883286132783
3241,0.014663500688944122
108393,0.014208893447380406
86195,0.015349968424571607
39870,0.013062882657470737
50649,0.013279508270469914
3635,0.014412617999202751
70952,0.12328758690852963
149653,0.01282459294736237
107132,0.012799306630451366
130970,0.013353733322518973
82909,0.01274744289892354
45509,0.03632460945861247
72754,0.012801995471303713
70430,0.04007558071683576
28645,0.11814104804593349
857,0.05199146952071027
66103,0.012694730980781232
43558,0.03370028409141426
74461,0.03767099783487569
81691,0.04569695327387721
129264,0.03593544194323478
54795,0.012815381484013106
51894,0.05330875929296821
40761,0.012776575547176183
114727,0.18465047473475912
68251,0.012864526008319612
89197,0.013053433833531245
12369,0.056140678291821525
21161,0.012717682462432923
21852,0.014345472716335104
130562,0.03117109798211026
96394,0.01284148794780942
2000,0.05237688565540065
104990,0.07600144950354715
93567,0.04996895027017986
126594,0.1168745774271506
43463,0.01435901996865881
43026,0.014237404990183257
147869,0.014121583897774381
38712,0.014144422904014036
84733,0.04325922138066485
2323,0.012868093402155414
79172,0.029181449930710555
57463,0.014161866051173269
52600,0.347008171835287
55101,0.012879939343560376
101619,0.04914419059876952
5441,0.6126115090441036
119213,0.01321628098908698
37163,0.09000886167808059
56711,0.012717682462432923
113957,0.25679508986886534
131154,0.013273045094158394
64985,0.05028396634564377
145453,0.029990328606474496
33500,0.09113407206146781
133388,0.05565316558972798
34614,0.05338630917459398
116569,0.012813307014221675
49950,0.31041432606949415
117751,0.036912884938763456
78153,0.07677012355864474
37473,0.012826994800942626
92859,0.5044823599919412
73750,0.016387048529850883
85002,0.26786172796792307
60039,0.02937585921662341
135816,0.012972489513975673
137437,0.3503652346980734
87872,0.03216271411573992
123604,0.029426883241732055
140708,0.04359064387615932
119905,0.04956717807553458
27506,0.014449600951153743
133320,0.012724174884231644
14483,0.07489446521476201
92895,0.012770394380575225
73539,0.012730732129403228
112557,0.014679228254710339
20399,0.012717682462432923
103072,0.012708451225595375
23318,0.32724849204087714
96631,0.012863157108396533
61409,0.06226294374445389
146727,0.013170749916372673
12692,0.01546252086298871
58365,0.014191292932223765
21448,0.015058004150019923
42988,0.09071244734040608
98308,0.015211680566437173
75102,0.015853109521337245
83251,0.01442236655963951
116146,0.05119621217682505
123542,0.014923230731911987
108567,0.012854707389446017
68554,0.16548786876274768
144784,0.014573104116445692
21361,0.05301339809063363
132028,0.01560026057278753
106921,0.07038934595620332
123350,0.017291345036764424
122790,0.017416537487955738
95597,0.012766826986739423
107374,0.05103402329625629
106475,0.01444644960836078
66064,0.06552072063834873
104948,0.04781989149016101
14476,0.013068552206796811
4796,0.013091897036843719
137143,0.012862163285506916
58324,0.015616029681167699
119281,0.012922116162723903
91029,0.012727431022869683
118758,0.012721645537646008
113662,0.026520689902936875
84632,0.07671054017579311
31532,0.1540130494501115
144617,0.061947630702397304
4244,0.04683837286004642
104182,0.44685716853149154
72223,0.04752435191191931
28351,0.03097132780156214
106939,0.014450743549378633
44649,0.015081327045381851
77544,0.032525403987558765
2091,0.01439286214190632
127424,0.012811081128136038
52287,0.015465668293134015
19251,0.014766932081043245
28784,0.015200662771481048
44859,0.051272604047301516
79702,0.01436413722393387
33030,0.01444644960836078
104078,0.012796718433456344
139685,0.014612314283283419
70593,0.012946692152698145
33652,0.014139044670844434
85757,0.012708451225595375
150000,0.048980604740796664
132143,0.013681287294862239
97947,0.014508650628443802
114249,0.03368476354856288
82504,0.022151866350896422
59738,0.6036697780989178
98394,0.014467756280518669
2706,0.014365652808399503
36727,0.15561465042521827
52762,0.016210196361370777
69742,0.014752674536263041
129269,0.012819538904881729
146352,0.012815381484013106
30188,0.03326442510864661
9648,0.09341384955309548
43461,0.015012543946001489
117731,0.049230035106949635
44943,0.5218333654230187
94313,0.0811682280036983
7987,0.01517353940376807
22338,0.014491389862999228
9645,0.01436413722393387
140624,0.012831755907794331
98238,0.05082388695665023
53007,0.012694730980781232
40433,0.04583468021370937
119286,0.015459999726919305
13704,0.015286138686732922
13979,0.08147584098814876
48472,0.01362821631298705
53608,0.014443968297772591
2051,0.013951465272683912
140926,0.07806654017075937
22789,0.012736846151872303
110131,0.015079530480737713
120469,0.02968935987113776
131165,0.04232250423879245
54437,0.01283454517345249
92369,0.5452962281604848
57750,0.12979977026618209
139193,0.01283600325164763
93577,0.0490551979332787
40037,0.012961892766924438
15878,0.041997001860255255
89572,0.0280861574551164
112155,0.012831755907794331
45324,0.01501766120127655
108029,0.014827841645564681
63338,0.012815381484013106
46237,0.5346342192582021
56805,0.07255691638547326
76677,0.014911087050640703
134609,0.25547474948487253
97618,0.19899924427838783
124390,0.09414444771397813
33418,0.2019311698905078
126481,0.012704479541217992
8430,0.012705538441195237
138731,0.013009910167110623
143193,0.014081974956203402
32249,0.014973552248696486
2241,0.035037132737047276
127435,0.19974355221424323
50509,0.03211448753293289
1155,0.04662948430610523
84660,0.012886730337434697
146223,0.22561604805472787
61734,0.05527867707130189
40151,0.4311503769826795
73571,0.013434481620739484
306,0.08011459645778675
5496,0.012986969028386343
33260,0.012694730980781232
125679,0.14300361441987722
51552,0.012776575547176183
120352,0.178774116815488
97864,0.014840326212382344
6142,0.012830733685914968
12721,0.045234335930411
143347,0.012887257091594795
147874,0.01286022565244254
33372,0.1212771521095826
72987,0.5669773700086845
142361,0.1921557886167888
46994,0.012780142941011985
107612,0.01408163208213662
11937,0.07610948383118375
106420,0.0253747407351546
11277,0.014723448458833137
82694,0.013624161101776097
130999,0.014650840202125832
138701,0.012801995471303713
105628,0.03344900589061147
97827,0.4978671203863535
64650,0.014813790939684218
33800,0.20115791879895498
8733,0.014783529854108315
17235,0.01291895482150367
103590,0.013141506573814094
5258,0.012832814807771575
143323,0.07156555509686943
88608,0.014110113992642998
38838,0.07481402001212477
117704,0.01436876852909557
119410,0.014784101375148401
75847,0.07323040998519315
79790,0.10090139462514826
18921,0.07601898331398715
145858,0.01278580487914679
27241,0.06959119399921301
70828,0.012727431022869683
29913,0.015064577144310042
28167,0.012809996082863684
144965,0.05442026143507508
144310,0.37429567347297854
133379,0.09250193437329352
126147,0.013624161101776097
126315,0.014827045858740576
40994,0.07719472500710842
82758,0.014413095951208356
130127,0.7321786418664247
108291,0.014630768757152754
27143,0.052021296282742276
54611,0.01309260292012005
110683,0.5272287265162984
68483,0.014903332794365847
36954,0.014718095674587013
48443,0.014737485440136245
60754,0.015012543946001489
2304,0.012871848306426823
30259,0.10764752672506271
42671,0.01291977759583337
35131,0.09864919812049225
87136,0.014531833454270525
111498,0.013018613092032989
99553,0.08853931425828372
146913,0.042089992117180064
105494,0.012890117876006017
127172,0.014262784988389511
113379,0.012998441442926268
3368,0.07417912638496948
103702,0.013342950820679801
2224,0.02833048743515458
107668,0.029546157167493918
95010,0.012815381484013106
40796,0.01503391445213027
64342,0.013082148476406959
137206,0.036943318773845595
31269,0.04565387518181949
122198,0.5560176452254197
131639,0.013722038511602879
148721,0.013067529554894916
44723,0.013286765434332617
111306,0.2613362915096555
121044,0.012717682462432923
27983,0.5376103147884799
19081,0.11488854880308441
128633,0.08753049951831303
19550,0.0150362314224109
27731,0.03995595465796852
107938,0.0693391553116225
13290,0.035880933237579724
37319,0.19262605035693361
138303,0.012704479541217992
27260,0.01954724180513976
33521,0.014760801055977022
83815,0.014260107646531246
42772,0.015281357444510115
125664,0.0729580131478462
126941,0.014485126516988342
137611,0.012694730980781232
92733,0.052640691687820505
122006,0.02776103003681334
136310,0.027534119593144474
137152,0.01274744289892354
24382,0.01410137584619452
131825,0.5271279948013556
133895,0.15247592970670323
28672,0.35901856157498346
118919,0.08058899902008823
19203,0.01292870338194043
99342,0.015165683490900767
2776,0.03452974248416843
2404,0.014934580790423988
10619,0.01435901996865881
23480,0.03012417144741407
24863,0.014922112606133006
122605,0.030296827814387667
71719,0.014823063773238315
22744,0.014428864207287857
61729,0.012717682462432923
67350,0.015193780714864553
147122,0.015002699568220137
89237,0.012893325356269773
64783,0.08151780903152968
125754,0.030490773924245963
51350,0.2432585409079442
135317,0.3376110709985597
137961,0.012942729077485055
108740,0.014979562630935306
13719,0.033224020288161404
21472,0.020525987317242297
127674,0.0351203417906937
47754,0.015388384632161578
56298,0.014875926737446312
101925,0.012787598837072884
27827,0.26563560348270404
93914,0.0824960170432407
50815,0.013088564082850673
121096,0.014659866810163364
31649,0.04058412022577872
95233,0.05037179885002007
117801,0.014663002169734181
115404,0.012766826986739423
38758,0.019582647314556226
14530,0.054761184492874655
104347,0.015463517891295015
30543,0.46912033570585154
26505,0.01363788134659024
16180,0.014813325613926433
71426,0.013825396254632829
31369,0.013473385144239155
43697,0.06299431362040435
130260,0.014139044670844434
75522,0.01567416801861088
91801,0.017056763608379735
89918,0.014854035241733487
95530,0.03774906231148212
123966,0.012852597816564629
116938,0.1135704704847676
23444,0.013833641133160754
132547,0.012854707389446017
105607,0.014753017244613153
123426,0.022583397499107084
77591,0.012819344559226196
37701,0.015251414322164479
67639,0.012704479541217992
142800,0.07596501818663544
122714,0.0380921709059989
24843,0.014750260614894744
120938,0.013676170039587179
15509,0.049648260260575006
9503,0.01492243126193713
55199,0.4764535644931606
71699,0.013847371698332403
119222,0.012746594712309062
53862,0.013459953381900145
24126,0.0139099186547644
113246,0.05398125738322689
118828,0.08851910507985031
12029,0.012694730980781232
96192,0.0699260659197699
112069,0.2047197839619417
90170,0.013833999244171906
119687,0.10305139906659835
102457,0.29386085527705286
10611,0.2139706508119065
129221,0.014477344982556737
72917,0.18415182641727376
22715,0.07746514325777296
90406,0.07284913160703066
99714,0.05017510838249288
57277,0.3037864554780686
15814,0.01440750074392769
118632,0.04633059361581824
128406,0.08878042512357848
104098,0.05538037431939026
28666,0.08375449498432067
722,0.029999118062454203
78022,0.050896873967704676
54691,0.014540254209443689
31468,0.0633163166005388
90445,0.014957878613487624
82511,0.01279243000236142
133489,0.30713027594071735
79018,0.014628460923327919
97359,0.012869176560929278
54961,0.034104099264743844
34035,0.13716887129881258
73104,0.15755536753651525
13528,0.03013271485826931
44789,0.417461630717752
90925,0.012875017940437099
57797,0.014572368859126796
66904,0.2141748263606253
24652,0.013219057664824873
63605,0.14690787171873876
124648,0.0812056768285659
72348,0.014748023089075692
137571,0.04967717531813446
97333,0.04036847094938162
23842,0.015012543946001489
41876,0.1311321815755495
109784,0.013187486822456618
56149,0.14782350660445032
21595,0.0721377594749238
83865,0.015092978259188658
58874,0.14745882326983556
80718,0.030148171238503534
74246,0.07681745315983916
28043,0.015007640761243429
71970,0.046258833171229356
89913,0.04685384888127708
25365,0.015009131506362475
94954,0.012779043989652027
49734,0.012736846151872303
11844,0.013358069294276374
77722,0.014917314006662068
147376,0.012766826986739423
64295,0.031153355049101564
139266,0.012736846151872303
16177,0.4112475065557735
53425,0.014550796633109264
64152,0.014456918983654074
63483,0.0736105656925384
70626,0.013209214586082542
76307,0.24776589154975676
8244,0.01291895482150367
56871,0.07791534174996559
75128,0.01291977759583337
89130,0.015938526203581535
50302,0.15849253050462853
68807,0.012815381484013106
64471,0.18319965752992073
14514,0.013175594891269762
15835,0.01490092947657919
98505,0.014531996482546555
37343,0.014896935433797949
120363,0.06454532235590549
107183,0.014979284344360794
133000,0.029266032443056617
57205,0.014868485958899853
74197,0.05010671676282539
97163,0.02263144059084957
4643,0.014856571736449876
71176,0.04181649333540311
27644,0.012815381484013106
59521,0.012717682462432923
76199,0.08795494736758906
41957,0.01440872322346271
32132,0.060289553966837994
61520,0.014174812318606898
131860,0.04219558961532701
131776,0.18748047550670222
145366,0.012893337962153402
6111,0.015000560794977847
106041,0.014645667940435843
8274,0.038232772132293966
25028,0.028293547681844566
13410,0.012709925657404112
98984,0.09114502869575059
145778,0.03131475263418052
86949,0.014080209566210682
2440,0.012952949464029957
66444,0.0146900362097575
134805,0.012752804229079526
50399,0.013317001855473479
120870,0.014861806389195313
100025,0.18353313849345876
20259,0.01275173133001846
133413,0.0138965926187612
36513,0.051757852506993024
102523,0.06745171790883535
45954,0.09319510329060676
104401,0.01492614968889955
31092,0.11641843079724096
26132,0.013484314585662415
83082,0.012995691224917765
54863,0.012696205412589971
33140,0.01274744289892354
131221,0.04284767191944109
49484,0.01535089816534881
49965,0.1172854009329013
8250,0.014645667940435843
147573,0.04225431838365003
11062,0.01474389461283538
21877,0.03174919926353607
125798,0.16748543925901901
46687,0.027771696057934565
87188,0.29129238323631546
131450,0.01436876852909557
133400,0.012766826986739423
49967,0.012840841564626657
143637,0.5574953759913969
86539,0.015215350816001415
100358,0.012766826986739423
96597,0.01570049674992544
54206,0.017061166244918137
58982,0.1365164142871196
44810,0.014165726878346723
69772,0.01435901996865881
126465,0.04338269331096379
141814,0.09602836315091551
130573,0.012736846151872303
2910,0.17258192751686166
5414,0.05182499980474776
134233,0.014907565446225308
10133,0.012796718433456344
16066,0.012924066026928294
98856,0.012801995471303713
87355,0.060263928954247994
34188,0.07487396706447322
95933,0.013302019740348342
24888,0.05664666891092212
54039,0.09659049687673268
114064,0.012872118980872095
72400,0.048665733114438246
48460,0.01444865962406544
117264,0.06959119399921301
138372,0.1622383269115523
4338,0.1505428064722269
134306,0.025442166958895212
122388,0.01283454517345249
68319,0.08255970667391013
98660,0.030549835357373083
95385,0.012933497840647512
96813,0.015012543946001489
72378,0.01283921180385523
129618,0.04447552138513279
118179,0.014504291368114241
3602,0.3324024579554336
19764,0.012766826986739423
115688,0.01687328803709372
15050,0.01416833848225957
137298,0.049329990283454396
109557,0.08069124928379047
139615,0.014477344982556737
129255,0.015126409323750825
61324,0.01444644960836078
135188,0.3486873912431724
27063,0.2107246892068323
124633,0.014834431502087924
4831,0.014813282454527543
49433,0.01459958416342559
65538,0.4125420779756943
98423,0.022754439302616242
143032,0.01281578571401391
108960,0.21904823975980392
53816,0.014412617999202751
103446,0.016652946693424087
145999,0.012884191601973991
64233,0.07373198024034794
127107,0.012717682462432923
136672,0.02914815959339494
17154,0.03059249215447662
119460,0.014169635734285957
94523,0.014177795262104336
97025,0.1082169539140838
51407,0.012724174884231644
45521,0.012815381484013106
40261,0.060979393383570765
5374,0.021336329918958806
95490,0.014883321776259593
64807,0.10048978244504866
12136,0.03637801486423776
63433,0.036884751148845825
27799,0.17755287166402642
106032,0.556505296573537
20601,0.012770394380575225
51137,0.3542433492209838
56677,0.060482396695921266
103775,0.029917927961905146
101618,0.012759354661314712
14378,0.012717682462432923
129936,0.03706387655369399
108856,0.013127652766064432
111445,0.05208423675219009
142045,0.048172440449238484
109307,0.08966925313894969
96637,0.02966599893839045
129586,0.0742716711256485
32247,0.013538703372293001
118830,0.05160284062933087
116387,0.015160099123404215
51138,0.025319072783834048
133967,0.21785053623771927
7109,0.015122857111956997
63909,0.012780142941011985
45340,0.0128985206508459
7530,0.012995440995627359
24945,0.02135240622842776
67991,0.012766826986739423
134261,0.12136595043495481
13146,0.015079479636784774
22636,0.014263258989324203
144029,0.032192970322139615
116612,0.014300035761188505
117039,0.01355964710407761
127631,0.013612359022219913
126235,0.014816722774938862
92693,0.5872163077528392
115027,0.118930704608604
145737,0.013165229902748342
130582,0.04112800738063769
122092,0.04521587909788799
50135,0.07910145083246958
33024,0.012852724915971525
132024,0.014745813073371033
116803,0.01440872322346271
74146,0.23361178474312363
125598,0.012713605003530566
143009,0.05070408179780909
16267,0.04840670775206986
132107,0.013234841998040562
62600,0.0991594988845009
97286,0.0419973224687431
34147,0.013640186760948532
94977,0.027060833020923023
37088,0.013745730923097497
75404,0.04604916696960203
35745,0.44062094513994027
26160,0.012995788709788202
130396,0.014488469934276705
1037,0.015361024308465141
134064,0.012770394380575225
139583,0.015654400372321818
